1721026300.6075711,2.0913524627685547,27.419998168945312
1721026301.6096678,2.3495216369628906,27.400001525878906
1721026302.6182637,2.6081509590148926,27.385000228881836
1721026303.6719985,2.883577346801758,27.37874984741211
1721026304.6716244,3.1422066688537598,27.392505645751953
1721026305.6824818,3.3999156951904297,27.37874984741211
1721026306.7051704,3.6672887802124023,27.368749618530273
1721026307.7047386,3.9256880283355713,27.36250114440918
1721026308.7152157,4.184086799621582,27.336252212524414
1721026309.7150707,4.4427170753479,27.346256256103516
1721026310.768029,4.718603610992432,27.318750381469727
1721026311.780434,4.977232933044434,27.313749313354492
1721026312.7793934,5.234021186828613,27.296249389648438
1721026313.8014987,5.50185489654541,27.298751831054688
1721026314.802557,5.760254383087158,27.30125617980957
1721026315.8107762,6.018653869628906,27.287500381469727
1721026316.8110576,6.276132583618164,27.283750534057617
1721026317.8646886,6.552710056304932,27.266250610351562
1721026318.8751094,6.810878276824951,27.251251220703125
1721026319.8758252,7.068818092346191,27.253751754760742
1721026320.895765,7.335960865020752,27.228744506835938
1721026321.906149,7.593439102172852,27.241249084472656
1721026322.9076102,7.852298259735107,27.221250534057617
1721026323.9078283,8.110005378723145,27.2450008392334
1721026324.9607778,8.386579513549805,27.232500076293945
1721026325.9705262,8.644515991210938,27.206249237060547
1721026326.9711282,8.902912139892578,27.216251373291016
1721026327.9944468,9.170284271240234,27.21125030517578
1721026329.0037942,9.428911209106445,27.20250129699707
1721026330.0031743,9.68799877166748,27.1924991607666
1721026331.0580392,9.962733268737793,27.183752059936523
1721026332.0570178,10.221590042114258,27.172502517700195
1721026333.0677342,10.479988098144531,27.18375015258789
1721026334.0681553,10.738386154174805,27.153749465942383
1721026335.0897424,11.004837989807129,27.146251678466797
1721026336.091031,11.26369571685791,27.167497634887695
1721026337.1010802,11.521632194519043,27.157501220703125
1721026338.100702,11.780721664428711,27.14375114440918
1721026339.1536844,12.05545711517334,27.142498016357422
1721026340.1657965,12.313627243041992,27.12750244140625
1721026341.1874628,12.580078125,27.142499923706055
1721026342.1869705,12.83847713470459,27.126251220703125
1721026343.197098,13.097335815429688,27.108749389648438
1721026344.251575,13.371842384338379,27.10125160217285
1721026345.2514,13.63070011138916,27.112499237060547
1721026346.2617621,13.889328956604004,27.091249465942383
1721026347.2608552,14.147268295288086,27.02750015258789
1721026348.2824988,14.414177894592285,27.095001220703125
1721026349.2827632,14.672345161437988,27.053749084472656
1721026350.294328,14.931663513183594,27.0987548828125
1721026351.2939818,15.189373016357422,27.085004806518555
1721026352.3486905,15.465489387512207,27.08125114440918
1721026353.359465,15.723196983337402,27.067501068115234
1721026354.380776,15.990338325500488,27.067501068115234
1721026355.3915768,16.248506546020508,27.068756103515625
1721026356.3911805,16.50644874572754,27.055002212524414
1721026357.4444606,16.781646728515625,27.042499542236328
1721026358.4552763,17.040042877197266,27.036251068115234
1721026359.478628,17.30787467956543,27.028751373291016
1721026360.4868796,17.38288688659668,27.146249771118164
1721026361.488585,17.38288688659668,27.17125129699707
1721026362.5420592,17.38288688659668,27.158756256103516
1721026363.5427969,17.38288688659668,27.157499313354492
1721026364.554668,17.38288688659668,27.165000915527344
1721026365.5736036,17.38288688659668,27.15500259399414
1721026366.5737784,17.38288688659668,27.062501907348633
1721026367.584953,17.38288688659668,27.115001678466797
1721026368.6382756,17.426605224609375,27.031251907348633
1721026369.6381998,17.67050552368164,26.927499771118164
1721026370.650004,17.932355880737305,27.005001068115234
1721026371.649455,18.190982818603516,26.94000244140625
1721026372.6497886,18.449386596679688,26.99875259399414
1721026373.6715314,18.716527938842773,26.997499465942383
1721026374.6729877,18.975156784057617,26.97625160217285
1721026375.682472,19.23332977294922,26.99500274658203
1721026376.68349,19.491731643676758,26.986248016357422
1721026377.6828158,19.75012969970703,26.967500686645508
1721026378.7359343,20.026016235351562,26.98000144958496
1721026379.7361395,20.2841854095459,26.971250534057617
1721026380.7466862,20.542354583740234,26.98750114440918
