1,0.03796602785587311,27.38125228881836
2,0.30602920055389404,27.356250762939453
3,0.6083768010139465,27.372501373291016
4,0.8973789215087891,27.378751754760742
5,1.1854608058929443,27.360000610351562
6,1.4742329120635986,27.326251983642578
7,1.763465166091919,27.321252822875977
8,2.051546573638916,27.28874969482422
9,2.3598761558532715,27.31374740600586
10,2.6481873989105225,27.290002822875977
11,2.947082996368408,27.261249542236328
12,3.235854387283325,27.277502059936523
13,3.524855852127075,27.216251373291016
14,3.814547538757324,27.264999389648438
15,4.1037797927856445,27.262502670288086
16,4.411420822143555,27.258756637573242
17,4.7013444900512695,27.2450008392334
18,4.99057674407959,27.19124984741211
19,5.280271053314209,27.21500015258789
20,5.57916784286499,27.166250228881836
21,5.869091987609863,27.248750686645508
22,6.159475326538086,27.208751678466797
23,6.468726634979248,27.122501373291016
24,6.757959842681885,27.1512508392334
25,7.048344135284424,27.178749084472656
26,7.347701549530029,27.1512508392334
27,7.638315677642822,27.10125160217285
28,7.928699493408203,27.170001983642578
29,8.219313621520996,27.16750144958496
30,8.529255867004395,27.08625030517578
31,8.818717956542969,27.126249313354492
32,9.108413696289062,27.108755111694336
33,9.408692359924316,27.136255264282227
34,9.698846817016602,27.122501373291016
35,9.989460945129395,27.127500534057617
36,10.298941612243652,27.141252517700195
37,10.588635444641113,27.107500076293945
38,10.889604568481445,27.130001068115234
39,11.178839683532715,27.083751678466797
40,11.46853256225586,27.1200008392334
41,11.77824592590332,27.10875129699707
42,12.067938804626465,27.10124969482422
43,12.358092308044434,27.1200008392334
44,12.657681465148926,27.08624839782715
45,12.947375297546387,27.062501907348633
46,13.238449096679688,27.07750129699707
47,13.54701042175293,27.083751678466797
48,13.83647632598877,27.0674991607666
49,14.13582992553711,27.002500534057617
50,14.425293922424316,26.988752365112305
51,14.71613597869873,27.013751983642578
52,15.006291389465332,27.01500129699707
53,15.315313339233398,27.056249618530273
54,15.605467796325684,27.008750915527344
55,15.895391464233398,27.005001068115234
56,16.185773849487305,26.98750114440918
57,16.486045837402344,27.017499923706055
58,16.7755069732666,27.017499923706055
59,17.06612205505371,27.00374984741211
60,17.375600814819336,26.946252822875977
61,17.664831161499023,26.977500915527344
62,17.965103149414062,27.027502059936523
63,18.254789352416992,26.98375129699707
64,18.544933319091797,26.975000381469727
65,18.855100631713867,26.977502822875977
66,19.144786834716797,26.99625587463379
67,19.44460105895996,26.99125099182129
68,19.73474884033203,26.977500915527344
69,20.025354385375977,26.962499618530273
70,20.335519790649414,26.96500015258789
71,20.625442504882812,26.99250602722168
72,20.924102783203125,26.969999313354492
73,21.214712142944336,26.966251373291016
74,21.504165649414062,26.925004959106445
75,21.794315338134766,26.918750762939453
76,22.10356330871582,26.958751678466797
77,22.393476486206055,26.935001373291016
78,22.683391571044922,26.955001831054688
79,22.973770141601562,26.9737491607666
80,23.264141082763672,26.9112491607666
81,23.554292678833008,26.957502365112305
82,23.853179931640625,26.87125587463379
83,24.143556594848633,26.936250686645508
84,24.433473587036133,26.889999389648438
85,24.72247314453125,26.864999771118164
86,25.022974014282227,26.902502059936523
87,25.322553634643555,26.88249969482422
88,25.612934112548828,26.908756256103516
89,25.912282943725586,26.87999725341797
90,26.2010498046875,26.905000686645508
91,26.491893768310547,26.877500534057617
92,26.78180694580078,26.833749771118164
93,27.07149314880371,26.866249084472656
94,27.38165855407715,26.89375114440918
95,27.670888900756836,26.841249465942383
96,27.961034774780273,26.895000457763672
97,28.250947952270508,26.875001907348633
98,28.55076026916504,26.90125274658203
99,28.84067726135254,26.89750099182129
100,29.13059425354004,26.897499084472656
101,29.420284271240234,26.896251678466797
102,29.721010208129883,26.88625144958496
103,30.020360946655273,26.813749313354492
104,30.310745239257812,26.905000686645508
105,30.600427627563477,26.863750457763672
106,30.899320602416992,26.865001678466797
107,31.189697265625,26.873750686645508
108,31.480073928833008,26.8700008392334
109,31.769760131835938,26.8437557220459
110,32.060604095458984,26.861249923706055
111,32.36984634399414,26.840002059936523
112,32.6593017578125,26.823749542236328
113,32.95912170410156,26.848751068115234
114,33.24835205078125,26.845001220703125
115,33.53942108154297,26.847501754760742
116,33.8291130065918,26.767499923706055
117,34.11810302734375,26.773752212524414
118,34.42896270751953,26.864999771118164
119,34.71795654296875,26.832500457763672
120,35.018001556396484,26.781251907348633
121,35.308380126953125,26.8075008392334
122,35.59806442260742,26.78750228881836
123,35.888206481933594,26.7862491607666
124,36.17811965942383,26.78249740600586
125,36.47770309448242,26.811250686645508
126,36.7784423828125,26.77625274658203
127,37.06743621826172,26.751251220703125
128,37.35758590698242,26.795000076293945
129,37.64796447753906,26.78249740600586
130,37.94685745239258,26.773752212524414
131,38.2379264831543,26.787500381469727
132,38.528076171875,26.821250915527344
133,38.817527770996094,26.752500534057617
134,39.10974884033203,26.78125
135,39.41876220703125,26.801250457763672
136,39.70936584472656,26.774999618530273
137,39.99997329711914,26.78750228881836
138,40.289669036865234,26.8174991607666
139,40.580047607421875,26.802501678466797
140,40.86927795410156,26.801252365112305
141,41.168861389160156,26.800004959106445
142,41.45901107788086,26.785001754760742
143,41.7491569519043,26.796249389648438
144,42.039066314697266,26.803749084472656
145,42.32876205444336,26.78499984741211
146,42.618446350097656,26.792505264282227
147,42.928157806396484,26.78750228881836
148,43.21830749511719,26.778749465942383
149,43.50777053833008,26.761249542236328
